"","sample","individual","time","description"
"GSM1348553","GSM1348553","subject 1","hour 1.5","Value for GSM1348553: Subject 1 - 1,5h post-meal; src: Human skeletal muscle"
"GSM1348554","GSM1348554","subject 1","hour 4","Value for GSM1348554: Subject 1 - 4h post-meal; src: Human skeletal muscle"
"GSM1348555","GSM1348555","subject 1","hour 10","Value for GSM1348555: Subject 1 - 10h post-meal; src: Human skeletal muscle"
"GSM1348556","GSM1348556","subject 1","hour 24","Value for GSM1348556: Subject 1 - 24h post-meal; src: Human skeletal muscle"
"GSM1348557","GSM1348557","subject 2","hour 1.5","Value for GSM1348557: Subject 2 - 1,5h post-meal; src: Human skeletal muscle"
"GSM1348558","GSM1348558","subject 2","hour 4","Value for GSM1348558: Subject 2 - 4h post-meal; src: Human skeletal muscle"
"GSM1348559","GSM1348559","subject 2","hour 10","Value for GSM1348559: Subject 2 - 10h post-meal; src: Human skeletal muscle"
"GSM1348560","GSM1348560","subject 2","hour 24","Value for GSM1348560: Subject 2 - 24h post-meal; src: Human skeletal muscle"
"GSM1348561","GSM1348561","subject 3","hour 1.5","Value for GSM1348561: Subject 3 - 1,5h post-meal; src: Human skeletal muscle"
"GSM1348562","GSM1348562","subject 3","hour 4","Value for GSM1348562: Subject 3 - 4h post-meal; src: Human skeletal muscle"
"GSM1348563","GSM1348563","subject 3","hour 10","Value for GSM1348563: Subject 3 - 10h post-meal; src: Human skeletal muscle"
"GSM1348564","GSM1348564","subject 3","hour 24","Value for GSM1348564: Subject 3 - 24h post-meal; src: Human skeletal muscle"
"GSM1348565","GSM1348565","subject 4","hour 1.5","Value for GSM1348565: Subject 4 - 1,5h post-meal; src: Human skeletal muscle"
"GSM1348566","GSM1348566","subject 4","hour 4","Value for GSM1348566: Subject 4 - 4h post-meal; src: Human skeletal muscle"
"GSM1348567","GSM1348567","subject 4","hour 10","Value for GSM1348567: Subject 4 - 10h post-meal; src: Human skeletal muscle"
"GSM1348568","GSM1348568","subject 4","hour 24","Value for GSM1348568: Subject 4 - 24h post-meal; src: Human skeletal muscle"
"GSM1348569","GSM1348569","subject 5","hour 1.5","Value for GSM1348569: Subject 5 - 1,5h post-meal; src: Human skeletal muscle"
"GSM1348570","GSM1348570","subject 5","hour 4","Value for GSM1348570: Subject 5 - 4h post-meal; src: Human skeletal muscle"
"GSM1348571","GSM1348571","subject 5","hour 10","Value for GSM1348571: Subject 5 - 10h post-meal; src: Human skeletal muscle"
"GSM1348572","GSM1348572","subject 5","hour 24","Value for GSM1348572: Subject 5 - 24h post-meal; src: Human skeletal muscle"
"GSM1348573","GSM1348573","subject 6","hour 1.5","Value for GSM1348573: Subject 6 - 1,5h post-meal; src: Human skeletal muscle"
"GSM1348574","GSM1348574","subject 6","hour 4","Value for GSM1348574: Subject 6 - 4h post-meal; src: Human skeletal muscle"
"GSM1348575","GSM1348575","subject 6","hour 10","Value for GSM1348575: Subject 6 - 10h post-meal; src: Human skeletal muscle"
"GSM1348576","GSM1348576","subject 6","hour 24","Value for GSM1348576: Subject 6 - 24h post-meal; src: Human skeletal muscle"
"GSM1348577","GSM1348577","subject 7","hour 1.5","Value for GSM1348577: Subject 7 - 1,5h post-meal; src: Human skeletal muscle"
"GSM1348578","GSM1348578","subject 7","hour 4","Value for GSM1348578: Subject 7 - 4h post-meal; src: Human skeletal muscle"
"GSM1348579","GSM1348579","subject 7","hour 10","Value for GSM1348579: Subject 7 - 10h post-meal; src: Human skeletal muscle"
"GSM1348580","GSM1348580","subject 7","hour 24","Value for GSM1348580: Subject 7 - 24h post-meal; src: Human skeletal muscle"
"GSM1348581","GSM1348581","subject 8","hour 1.5","Value for GSM1348581: Subject 8 - 1,5h post-meal; src: Human skeletal muscle"
"GSM1348582","GSM1348582","subject 8","hour 4","Value for GSM1348582: Subject 8 - 4h post-meal; src: Human skeletal muscle"
"GSM1348583","GSM1348583","subject 8","hour 10","Value for GSM1348583: Subject 8 - 10h post-meal; src: Human skeletal muscle"
"GSM1348584","GSM1348584","subject 8","hour 24","Value for GSM1348584: Subject 8 - 24h post-meal; src: Human skeletal muscle"
"GSM1348585","GSM1348585","subject 9","hour 1.5","Value for GSM1348585: Subject 9 - 1,5h post-meal; src: Human skeletal muscle"
"GSM1348586","GSM1348586","subject 9","hour 4","Value for GSM1348586: Subject 9 - 4h post-meal; src: Human skeletal muscle"
"GSM1348587","GSM1348587","subject 9","hour 10","Value for GSM1348587: Subject 9 - 10h post-meal; src: Human skeletal muscle"
"GSM1348588","GSM1348588","subject 9","hour 24","Value for GSM1348588: Subject 9 - 24h post-meal; src: Human skeletal muscle"
"GSM1348589","GSM1348589","subject 10","hour 1.5","Value for GSM1348589: Subject 10 - 1,5h post-meal; src: Human skeletal muscle"
"GSM1348590","GSM1348590","subject 10","hour 4","Value for GSM1348590: Subject 10 - 4h post-meal; src: Human skeletal muscle"
"GSM1348591","GSM1348591","subject 10","hour 10","Value for GSM1348591: Subject 10 - 10h post-meal; src: Human skeletal muscle"
"GSM1348592","GSM1348592","subject 10","hour 24","Value for GSM1348592: Subject 10 - 24h post-meal; src: Human skeletal muscle"
"GSM1348593","GSM1348593","subject 11","hour 1.5","Value for GSM1348593: Subject 11 - 1,5h post-meal; src: Human skeletal muscle"
"GSM1348594","GSM1348594","subject 11","hour 4","Value for GSM1348594: Subject 11 - 4h post-meal; src: Human skeletal muscle"
"GSM1348595","GSM1348595","subject 11","hour 10","Value for GSM1348595: Subject 11 - 10h post-meal; src: Human skeletal muscle"
"GSM1348596","GSM1348596","subject 11","hour 24","Value for GSM1348596: Subject 11 - 24h post-meal; src: Human skeletal muscle"
"GSM1348597","GSM1348597","subject 12","hour 1.5","Value for GSM1348597: Subject 12 - 1,5h post-meal; src: Human skeletal muscle"
"GSM1348598","GSM1348598","subject 12","hour 4","Value for GSM1348598: Subject 12 - 4h post-meal; src: Human skeletal muscle"
"GSM1348599","GSM1348599","subject 12","hour 10","Value for GSM1348599: Subject 12 - 10h post-meal; src: Human skeletal muscle"
"GSM1348600","GSM1348600","subject 12","hour 24","Value for GSM1348600: Subject 12 - 24h post-meal; src: Human skeletal muscle"
